Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy
Rainy,0.22674019299733997,1.0709315211403712,4.0746114674606915,1.7607615656249682,0,0,1,-0.004887267762793426,1.1305379966027949,0,0,1,0,0.14078664594041618,0,0,1,1,0
Rainy,1.0942678879436842,1.1998551896832097,-0.03217580833495412,1.3648206891478376,0,0,1,0.4910272586082638,-0.08152571385840189,0,0,0,1,-0.37082922000981156,0,1,0,1,0
Rainy,1.4040992075673786,-0.9918471755450451,-0.503446479327897,1.0254427950245828,0,1,0,-0.2022956056311128,-0.08152571385840189,0,0,1,0,-0.20029059802640234,1,0,0,1,0
Rainy,0.10280766514786219,0.6196986812404364,-0.3687977161870562,0.06387209500869447,0,0,1,-0.1952553653362369,-0.38454164147370107,0,1,0,0,0.48186388990723467,0,0,1,1,0
Rainy,0.4746052486962955,0.5552368469690172,0.7757167705100908,-0.9542615873610697,0,1,0,0.11423359802650694,-0.38454164147370107,0,0,1,0,-0.71190646397663,0,1,0,1,0
Rainy,0.28870645692207886,1.264317023954629,-0.8400683871799991,0.5163759538397008,0,0,1,0.47694677801851204,-0.08152571385840189,1,0,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-1.0745513494221768,0.6841605155118556,-1.5133122028842032,-0.6714466755916908,0,1,0,-0.10485867995003281,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-1.1365176133469157,1.264317023954629,0.30444609951714796,1.0820057773784586,0,1,0,-0.23890485516446927,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-0.5788212380242655,-0.5406143356451102,0.5737436257988295,-0.897698605007194,0,1,0,-0.18905995387674857,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.6605040404705121,-0.4116906671022717,0.9103655336509316,-1.0108245697149456,0,1,0,-0.19159444038290158,-0.08152571385840189,0,0,0,1,-0.5413678419932209,1,0,0,1,0
Snowy,-0.5168549740995266,1.7155498638545639,-0.23414895304621536,1.9304505126865956,0,1,0,-0.18934156348854334,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,0,1,0,1
Snowy,-0.7647200297984822,-0.4116906671022717,-0.3687977161870562,1.3082577067939618,0,1,0,-0.16371508881519284,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.280166679717901,1.0709315211403712,0.9103655336509316,-1.3502024638382002,0,1,0,0.44033752848515556,0.22149021375689726,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,0.8464028322447288,-0.08938149574517543,0.16979733637630712,0.7991908656090797,0,0,1,0.6073320282796132,-0.08152571385840189,0,0,1,0,0.14078664594041618,0,1,0,1,0
Rainy,0.9703353600942066,-0.6695380041879487,0.3717704810875683,-1.2370764991304486,0,0,1,0.48060770297184735,0.22149021375689726,0,0,0,1,-0.37082922000981156,0,1,0,1,0
Snowy,2.333593166438462,0.039542172797663096,-0.03217580833495412,0.7426278832552039,0,0,1,4.019314084788258,0.5245061413721964,1,0,0,0,4.574790817509057,0,0,1,0,1
Snowy,-1.2604501411963933,-0.9918471755450451,0.7083923889396704,-0.27550579911456025,0,0,1,-0.10795638567977858,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Rainy,0.040841401223123304,-0.15384333001659467,-0.8400683871799991,-0.21894281676068447,0,0,1,-0.6539974229503512,1.433553924218094,0,0,1,0,1.8461728657745087,1,0,0,1,0
Snowy,-0.33095618232531,-0.476152501373691,-0.3687977161870562,1.0254427950245828,0,1,0,-0.32930154055067334,1.1305379966027949,0,0,0,1,0.8229411338740532,0,0,1,0,1
Snowy,-1.0125850854974379,1.006469686868952,-1.311339058172942,1.0254427950245828,0,1,0,-0.23383588215215684,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.14505739055109335,0.5552368469690172,-0.3014733346166358,1.6476356009172166,0,1,0,0.032285200994149416,-0.38454164147370107,0,0,0,1,-1.0529837079434485,0,0,1,0,1
Snowy,-1.0125850854974379,1.780011698125983,2.7954482176227033,0.4032499891319492,0,1,0,-0.050226415261794465,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.5985377765457732,0.4907750126975979,0.23712171794672754,-0.614883693237815,0,1,0,0.08466458878802634,-0.38454164147370107,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Rainy,0.28870645692207886,-0.2827669985594332,0.9103655336509316,0.3466870067780734,0,0,1,0.5614296615570226,-0.38454164147370107,0,0,1,0,-0.71190646397663,0,1,0,1,0
Rainy,0.5365715126210344,0.039542172797663096,-0.16682457147579494,-1.2370764991304486,0,1,0,0.5312974330949524,-0.08152571385840189,0,1,0,0,0.14078664594041618,0,0,1,1,0
Rainy,-1.508315196895349,-1.9587746896163338,-0.9747171503208399,-0.04925386969905711,0,0,1,0.7165965576560867,1.7365698518333932,0,1,0,0,0.6524025118906439,1,0,0,1,0
Snowy,-0.88865255764796,0.6841605155118556,0.43909486265798875,0.007309112654818682,0,0,1,-0.09781843965515694,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Snowy,-0.5168549740995266,-0.5406143356451102,0.64106800736925,1.1951317420862102,0,0,1,-0.1535771427905744,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.8266862937232211,1.264317023954629,-1.5806365844546235,-0.8411356226533182,0,0,1,-0.17188176755725104,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,0.4746052486962955,0.8130841840546942,0.7757167705100908,0.9123168303168313,0,0,1,0.08550941762341067,-0.38454164147370107,1,0,0,0,-0.37082922000981156,1,0,0,1,0
Rainy,-0.02112486270161558,0.6196986812404364,0.8430411520805112,0.9688798126707071,0,1,0,0.03200359138235464,1.1305379966027949,0,0,0,1,-0.71190646397663,1,0,0,1,0
Rainy,2.4575256942879395,-0.4116906671022717,2.593475072911442,0.6295019185474524,0,0,1,0.1052220904490644,1.1305379966027949,0,0,0,1,-0.8824450859600393,0,1,0,1,0
Rainy,1.1562341518684232,-0.9918471755450451,-0.09950018990537453,-1.2936394814843244,0,1,0,0.5586135654390716,-0.08152571385840189,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Rainy,0.3506727208468177,0.5552368469690172,0.23712171794672754,-1.406765446192076,0,1,0,0.1252163728865129,-0.6875575690890002,0,0,1,0,0.3113252679238254,0,0,1,1,0
Rainy,0.3506727208468177,-0.024919661473756162,0.3717704810875683,-1.1239505344226972,0,1,0,0.43245245935489535,-0.6875575690890002,0,0,1,0,-0.8824450859600393,0,0,1,1,0
Snowy,-0.5788212380242655,-0.8629235070022065,-0.5707708608983174,-0.7280096579455666,0,1,0,-0.027134427094603376,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,0,1,0,1
Rainy,0.10280766514786219,1.1998551896832097,-0.9073927687504195,0.6295019185474524,0,1,0,0.22575100429733866,0.22149021375689726,0,0,0,1,-0.20029059802640234,0,0,1,1,0
Snowy,-0.45488871017478777,-0.34722883283085243,-0.23414895304621536,-0.5583207108839392,0,0,1,-0.10767477606798061,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Snowy,-1.0745513494221768,0.039542172797663096,0.1024729548058867,0.6295019185474524,0,1,0,-0.2183473535034312,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.9703353600942066,-0.21830516428801394,0.64106800736925,-0.7845726402994424,0,1,0,0.1443658264885739,-0.6875575690890002,0,0,1,0,-0.8824450859600393,1,0,0,1,0
Snowy,-0.6407875019490045,0.23292767561192088,0.64106800736925,-1.406765446192076,0,1,0,-0.2479163627419086,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,1.218200415793162,0.1684658413405016,0.64106800736925,-1.3502024638382002,0,1,0,-0.044594223025895684,-0.6875575690890002,1,0,0,0,-0.8824450859600393,0,1,0,1,0
Rainy,0.28870645692207886,-0.34722883283085243,1.448960586214295,0.6295019185474524,0,0,1,-0.20454848252547422,-0.08152571385840189,0,1,0,0,-0.8824450859600393,1,0,0,1,0
Snowy,-1.1365176133469157,1.0709315211403712,1.5162849677847154,1.817324547978844,0,1,0,-0.350422261435301,0.8275220689874956,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,-0.33095618232531,-2.732316700873365,0.30444609951714796,-0.38863176382231185,1,0,0,5.570983045778899,-0.38454164147370107,1,0,0,0,4.233713573542238,0,1,0,1,0
Rainy,0.6605040404705121,1.1998551896832097,0.9776899152213521,-0.04925386969905711,0,1,0,-0.03135857127152827,0.22149021375689726,0,1,0,0,-0.029751976042993074,0,1,0,1,0
Rainy,0.7224703043952511,-0.476152501373691,-0.3687977161870562,-1.1239505344226972,0,1,0,0.5986021303139654,-0.38454164147370107,0,0,1,0,-0.029751976042993074,1,0,0,1,0
Rainy,2.705390749986895,1.780011698125983,1.8529068756368174,0.459812971485825,0,1,0,-0.13696217569466643,-0.38454164147370107,0,0,0,1,-1.0529837079434485,0,1,0,1,0
Snowy,-0.5168549740995266,0.4907750126975979,-1.4459878213137827,0.06387209500869447,0,1,0,-0.19300248844187867,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-1.0745513494221768,0.42631317842617866,-1.3786634397433624,1.3648206891478376,0,0,1,-0.10485867995003281,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-0.8266862937232211,0.1684658413405016,-0.8400683871799991,0.6860649009013282,0,1,0,-0.3383130481281159,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,0,1,0,1
Snowy,-0.9506188215726988,-0.6050761699165295,0.64106800736925,0.06387209500869447,0,1,0,-0.45123850245792474,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.10280766514786219,-0.6050761699165295,0.7083923889396704,-0.1058168520529329,0,1,0,-0.20257721524290756,-0.08152571385840189,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.02112486270161558,-1.3141563469021413,-0.503446479327897,-1.972395269730834,1,0,0,2.9339906409301935,0.8275220689874956,0,0,0,1,4.915868061475876,1,0,0,0,1
Rainy,-0.02112486270161558,1.264317023954629,0.23712171794672754,1.251694724440086,0,1,0,0.2893947765630163,-0.38454164147370107,0,1,0,0,0.3113252679238254,0,1,0,1,0
Rainy,1.6519642632663343,1.973397200940241,1.314311823073454,1.0820057773784586,0,1,0,0.6154987070216682,-0.6875575690890002,1,0,0,0,-0.71190646397663,0,0,1,1,0
Rainy,1.5899979993415954,1.1353933554117905,3.2667188886156464,0.9123168303168313,0,0,1,-0.02291028291767529,2.3426017070639915,0,0,0,1,-0.20029059802640234,0,0,1,1,0
Rainy,1.218200415793162,-0.4116906671022717,-0.9073927687504195,1.251694724440086,0,1,0,0.39302711370359106,-0.6875575690890002,0,1,0,0,0.14078664594041618,1,0,0,1,0
Rainy,-0.02112486270161558,1.006469686868952,0.16979733637630712,-0.7280096579455666,0,1,0,0.2158946678845118,-0.38454164147370107,1,0,0,0,0.48186388990723467,1,0,0,1,0
Rainy,0.3506727208468177,1.4577025267688868,2.9974213623339647,-0.1623798344068087,0,1,0,-0.11499662597465446,3.554665417525188,0,0,1,0,0.48186388990723467,0,1,0,1,0
Snowy,-1.0125850854974379,1.5866261953117253,-0.5707708608983174,0.7426278832552039,0,0,1,-0.06289884779257232,0.8275220689874956,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.10280766514786219,-0.2827669985594332,0.5064192442284092,0.17699805971644605,0,1,0,-0.09584717237259029,-0.08152571385840189,0,0,0,1,-0.5413678419932209,1,0,0,1,0
Snowy,-1.1365176133469157,0.42631317842617866,-0.43612209775747657,0.9123168303168313,0,0,1,-0.2895945852875743,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Rainy,1.1562341518684232,1.0709315211403712,0.3717704810875683,-1.0673875520688214,0,1,0,0.21420501021374314,-0.08152571385840189,1,0,0,0,-0.20029059802640234,0,0,1,1,0
Snowy,-0.7647200297984822,-0.9918471755450451,-0.6380952424687378,1.0820057773784586,0,1,0,-0.47235922334255237,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.6605040404705121,-0.15384333001659467,-0.7054196240391583,-1.0108245697149456,0,1,0,0.47582033957132974,0.22149021375689726,1,0,0,0,-0.71190646397663,1,0,0,1,0
Rainy,0.10280766514786219,-1.0563090098164643,-0.9073927687504195,0.23356104207032183,0,0,1,0.4113317384702677,0.5245061413721964,0,0,0,1,0.6524025118906439,1,0,0,1,0
Rainy,0.16477392907260108,1.1998551896832097,-0.503446479327897,1.1951317420862102,0,1,0,0.5555158597093258,0.22149021375689726,1,0,0,0,-0.029751976042993074,1,0,0,1,0
Rainy,1.3421329436426397,1.1353933554117905,-0.7727440056095787,-1.1239505344226972,0,1,0,0.14126812075882814,-0.08152571385840189,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Snowy,-0.7647200297984822,-0.2827669985594332,-0.7054196240391583,0.459812971485825,0,1,0,0.04749212003108349,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.28870645692207886,0.6196986812404364,-0.16682457147579494,-0.8411356226533182,0,0,1,0.05425075071416459,-0.38454164147370107,1,0,0,0,-0.20029059802640234,0,0,1,1,0
Rainy,1.0942678879436842,-0.476152501373691,-0.23414895304621536,0.23356104207032183,0,1,0,0.029750714487996405,-0.38454164147370107,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.6407875019490045,-1.1852326783593028,-0.9747171503208399,-1.0673875520688214,0,0,1,-0.05416894982692457,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.6407875019490045,0.6196986812404364,-1.0420415318912604,-0.897698605007194,0,1,0,-0.3898476070866085,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-1.1365176133469157,-0.9918471755450451,0.9776899152213521,-1.2936394814843244,0,1,0,-0.3856234629096804,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,1.775896791115812,1.006469686868952,0.43909486265798875,1.0820057773784586,0,1,0,0.3775385850548622,0.8275220689874956,1,0,0,0,-0.71190646397663,0,0,1,1,0
Snowy,-0.9506188215726988,0.5552368469690172,-1.1766902950321012,-1.2936394814843244,0,1,0,-0.34647972687017087,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.41263898477155664,-0.2827669985594332,-0.23414895304621536,1.5910726185633408,0,1,0,0.6019814456555059,2.9486335622945896,1,0,0,0,0.8229411338740532,0,1,0,1,0
Snowy,-0.5788212380242655,1.522164361040306,3.064745743904385,0.8557538479629555,0,1,0,-0.2572094799311459,0.8275220689874956,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,0.16477392907260108,0.2973895098833401,-0.7054196240391583,0.8557538479629555,0,1,0,0.04946338731364694,-0.08152571385840189,0,0,0,1,-0.71190646397663,0,1,0,1,0
Snowy,-0.7027537658737433,0.9420078525975327,0.16979733637630712,-0.7280096579455666,0,1,0,-0.25833591837832504,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.6407875019490045,-0.024919661473756162,0.9776899152213521,0.5729389361935766,0,1,0,0.016233453121834208,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.88865255764796,-1.1207708440878836,-0.5707708608983174,-0.1058168520529329,0,1,0,-0.2051117017490638,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-0.7647200297984822,1.006469686868952,0.23712171794672754,-0.8411356226533182,0,0,1,-0.1777955694049446,-0.38454164147370107,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.040841401223123304,0.4907750126975979,0.5064192442284092,-0.614883693237815,0,1,0,-0.18483580969982047,-0.08152571385840189,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Rainy,0.9703353600942066,1.0709315211403712,0.03514857323546629,-0.5017577285300634,0,1,0,0.350504062322541,-0.38454164147370107,0,0,1,0,-0.37082922000981156,1,0,0,1,0
Rainy,0.22674019299733997,1.1353933554117905,0.5064192442284092,-0.897698605007194,0,1,0,0.5389008926134179,-0.08152571385840189,0,1,0,0,0.14078664594041618,0,1,0,1,0
Snowy,-1.0125850854974379,-0.6050761699165295,-1.1093659134616807,-0.04925386969905711,0,0,1,-0.42307754127842123,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.9506188215726988,-2.732316700873365,-0.43612209775747657,-0.1623798344068087,0,0,1,2.5774728723976765,0.22149021375689726,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Snowy,-0.7647200297984822,-0.6695380041879487,-0.43612209775747657,1.251694724440086,0,1,0,-0.25495660303678447,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,0.5985377765457732,-0.8629235070022065,-0.3014733346166358,-1.8592693050230824,1,0,0,2.3288115851826627,2.3426017070639915,1,0,0,0,4.574790817509057,1,0,0,0,1
Snowy,-1.1365176133469157,0.6841605155118556,-0.7054196240391583,0.007309112654818682,0,0,1,-0.28508883149885467,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.41263898477155664,-0.8629235070022065,0.3717704810875683,-0.8411356226533182,0,0,1,0.10578530967265397,0.22149021375689726,1,0,0,0,0.14078664594041618,0,0,1,1,0
Snowy,0.16477392907260108,-0.8629235070022065,-0.7727440056095787,0.6295019185474524,1,0,0,-2.771983313260808,1.1305379966027949,1,0,0,0,5.256945305442693,0,1,0,0,1
Snowy,-0.5168549740995266,0.10400400706908236,0.5064192442284092,0.12043507736257027,0,1,0,-0.037272373119221824,0.5245061413721964,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.3421329436426397,-1.1207708440878836,-0.8400683871799991,1.251694724440086,0,1,0,0.09367609636546886,-0.6875575690890002,0,1,0,0,-0.20029059802640234,0,1,0,1,0
Snowy,-0.8266862937232211,0.8130841840546942,0.9776899152213521,-1.3502024638382002,0,1,0,-0.33070958860965044,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,-1.0125850854974379,1.0709315211403712,-1.1766902950321012,0.4032499891319492,0,1,0,-0.19046800193572247,2.6456176346792906,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Snowy,-0.33095618232531,1.6510880295831445,0.03514857323546629,0.23356104207032183,0,1,0,-0.01981257718793272,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-0.3929224462500489,-1.0563090098164643,-0.7054196240391583,-0.38863176382231185,0,1,0,-0.17892200785212692,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.7647200297984822,-0.476152501373691,-0.8400683871799991,0.9123168303168313,0,1,0,-0.2290485187516424,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.7224703043952511,-0.024919661473756162,0.5737436257988295,-0.04925386969905711,0,1,0,-0.196663413395214,0.22149021375689726,0,0,1,0,0.14078664594041618,0,0,1,1,0
Rainy,1.1562341518684232,0.2973895098833401,0.7083923889396704,0.3466870067780734,0,1,0,0.09170482908290221,-0.08152571385840189,0,0,0,1,0.3113252679238254,0,1,0,1,0
Snowy,-0.45488871017478777,-0.2827669985594332,0.43909486265798875,0.9688798126707071,0,1,0,-0.44532470061022794,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,1.1562341518684232,0.23292767561192088,0.7757167705100908,0.17699805971644605,0,1,0,-0.1682208426039157,0.22149021375689726,0,1,0,0,0.14078664594041618,0,1,0,1,0
Snowy,-1.2604501411963933,-0.21830516428801394,-0.503446479327897,1.0820057773784586,0,1,0,-0.21074389398496576,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.6407875019490045,0.2973895098833401,0.8430411520805112,0.17699805971644605,0,1,0,-0.14653690249569853,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,1.1562341518684232,0.8130841840546942,0.9776899152213521,0.6295019185474524,0,1,0,0.35698108339382734,-0.6875575690890002,0,0,0,1,0.3113252679238254,1,0,0,1,0
Snowy,-1.0745513494221768,-0.5406143356451102,0.3717704810875683,-2.538025093269592,0,0,1,3.042691951083074,2.0395857794486925,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Snowy,1.4040992075673786,-0.6050761699165295,-0.9747171503208399,0.3466870067780734,0,0,1,-0.07979542450027508,2.9486335622945896,1,0,0,0,4.404252195525648,0,1,0,0,1
Rainy,1.280166679717901,-0.476152501373691,-0.09950018990537453,-1.3502024638382002,0,1,0,0.04749212003108349,-0.08152571385840189,0,0,0,1,0.14078664594041618,1,0,0,1,0
Snowy,-1.1365176133469157,1.1353933554117905,0.5064192442284092,0.9123168303168313,0,1,0,0.0176415011808081,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,1.280166679717901,1.0709315211403712,-0.9073927687504195,0.23356104207032183,0,1,0,-0.08824371285412484,0.22149021375689726,1,0,0,0,0.3113252679238254,1,0,0,1,0
Rainy,0.28870645692207886,1.0709315211403712,-0.9073927687504195,-1.1805135167765728,0,1,0,-0.041496517296149914,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,1,0
Rainy,1.0323016240189453,-0.4116906671022717,0.43909486265798875,-1.0108245697149456,0,1,0,-0.17948522707571649,-0.38454164147370107,0,0,1,0,0.14078664594041618,1,0,0,1,0
Rainy,1.4660654714921175,0.039542172797663096,0.16979733637630712,0.7991908656090797,0,1,0,-0.20342204407829512,-0.6875575690890002,0,0,1,0,-0.37082922000981156,0,1,0,1,0
Snowy,-1.6322477247448268,1.264317023954629,-1.0420415318912604,-0.1058168520529329,0,1,0,-0.09612878198438506,-0.6875575690890002,0,0,0,1,-1.2235223299268578,0,1,0,0,1
Rainy,0.6605040404705121,1.9089353666688216,0.7757167705100908,1.1951317420862102,0,1,0,-0.13273803151774155,2.0395857794486925,1,0,0,0,-0.71190646397663,0,0,1,1,0
Snowy,-0.45488871017478777,0.6196986812404364,0.9103655336509316,-0.04925386969905711,0,1,0,-0.30001414092399076,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.5365715126210344,-0.5406143356451102,1.9202312572072378,1.4213836715017134,0,1,0,0.4166823210943717,2.0395857794486925,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Snowy,-1.1984838772716546,1.006469686868952,-1.647960966025044,-1.0673875520688214,0,1,0,-0.274950885474233,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Rainy,0.5365715126210344,0.8130841840546942,-0.7727440056095787,-0.38863176382231185,0,1,0,0.5431250367903427,-0.08152571385840189,0,0,1,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.7647200297984822,0.2973895098833401,-1.1766902950321012,-1.2936394814843244,0,1,0,0.04298636624236062,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,0,1,0,1
