Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_clear,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy,Weather Type_Other
Sunny,1.555601567224368,1.265298319162102,-0.8403319182649319,1.1397805834631003,1,0,0,0,0.4714172192693103,1.5564010926111926,0,1,0,0,2.1312084097142403,0,0,1,0,0,1
Snowy,-1.2123532072896002,1.166130784753876,-1.2772036507162432,0.5475343105833733,0,0,1,0,-0.208555710688011,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,1,0,0,1,0
Cloudy,0.0562927310293018,-0.9163874378188732,-0.4762721412221726,-1.01100851278433,0,0,0,1,0.2267144559754601,0.0008417528894598,1,0,0,0,0.1665811569236754,0,1,0,0,0,1
Snowy,-1.0970217583515185,-0.2222146969612901,0.1062235020462422,0.7657303058548518,0,0,1,0,-0.3012420087400942,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,0,1,0,1,0
Sunny,0.1716241799673838,-1.0155549722270991,-0.5490840966307245,-1.1980336515884544,1,0,0,0,0.3926748775613456,0.260101642843082,0,1,0,0,1.224457369964749,0,1,0,0,0,1
Cloudy,0.5752842512506708,-0.9163874378188732,-0.6218960520392763,-1.2603753645231626,0,0,1,0,-0.0983711144786026,0.0008417528894598,1,0,0,0,0.7710818500900032,0,1,0,0,0,1
Snowy,-0.8663588604753542,0.4223742766921798,0.4702832790890016,0.7033885929201437,0,0,1,0,-0.6121102119413305,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Sunny,1.2096072204101218,-1.461808877064117,-0.0394004087708614,-1.1980336515884544,1,0,0,0,0.6617112117302233,1.0378813127039483,1,0,0,0,0.7710818500900032,1,0,0,0,0,1
Snowy,-1.2700189317586412,-0.4205497657777424,-0.257836274996517,1.2644640093325168,0,0,1,0,-0.6583166555130197,-0.7769379169714067,0,0,0,1,-0.7401698828258161,0,1,0,0,1,0
Sunny,0.8059471491268348,-2.1559816179217,-0.8403319182649319,-1.5720839291967033,0,0,0,1,0.6004671681795837,1.815660982564815,0,1,0,0,0.3177063302152573,1,0,0,0,0,1
Rainy,0.6906157001887528,0.9182119487333106,0.1790354574547941,0.0176297506383542,0,0,0,1,-0.2670656451515678,-1.0361978069250288,0,1,0,0,-0.5890447095342342,0,0,1,1,0,0
Rainy,1.2672729448791629,0.1744554406716144,-1.0587677844905876,-0.8551542304475597,0,1,0,0,-0.8901691060975802,0.5193615327967042,0,1,0,0,0.9222070233815852,0,1,0,1,0,0
Cloudy,0.8059471491268348,0.4223742766921798,-1.2772036507162432,-0.979837656316976,0,0,0,1,0.3593187466989431,0.0008417528894598,0,0,0,1,0.9222070233815852,0,0,1,0,0,1
Snowy,-1.3853503806967231,-0.0238796281448378,-1.350015606124795,1.326805722267225,0,0,1,0,-0.3676808595561882,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,0,1,0,1,0
Snowy,-1.6160132785728871,1.06696325034565,-1.2043916953076912,1.357976578734579,0,0,1,0,-0.179300743456231,-0.7769379169714067,0,0,0,1,-0.2867943629510703,0,0,1,0,1,0
Snowy,-1.0393560338824772,1.0173794831415368,-0.3306482304050689,0.7033885929201437,0,0,0,1,-0.6402715355382755,-0.7769379169714067,0,0,0,1,-0.2867943629510703,0,1,0,0,1,0
Cloudy,-0.3473673402539852,-0.3213822313695162,0.6159071899061054,-1.2603753645231626,0,0,1,0,-0.0518912599982054,-0.7769379169714067,1,0,0,0,1.073332196673167,0,1,0,0,0,1
Cloudy,-0.3473673402539852,0.3232067422839537,-0.0394004087708614,-0.4187622399046027,0,0,1,0,-0.0067784600613512,-0.5176780270177845,1,0,0,0,0.7710818500900032,0,1,0,0,0,1
Cloudy,-0.2320358913159032,1.810719758407346,-0.3306482304050689,0.6722177364527896,0,0,1,0,0.0222030962617207,1.5564010926111926,0,0,1,0,-0.4379195362426523,0,1,0,0,0,1
Rainy,0.6906157001887528,0.8686281815291975,0.5430952344975535,0.7657303058548518,0,0,1,0,-0.1746527580081925,-0.2584181370641623,0,0,0,1,-0.4379195362426523,0,1,0,1,0,0
Rainy,0.4022870778435478,-0.4205497657777424,0.251847412863346,-0.107053675231062,0,0,0,1,-0.2725338633257333,-0.2584181370641623,0,0,1,0,-0.5890447095342342,0,1,0,1,0,0
Sunny,1.4402701182862858,-2.1559816179217,-1.2772036507162432,-1.478571359794641,0,0,0,1,0.2838573358954771,1.5564010926111926,0,0,1,0,0.0154559836320935,1,0,0,0,0,1
Rainy,0.5176185267816299,1.215714551957989,0.3974713236804497,-0.107053675231062,0,0,0,1,-0.2296083506585427,-1.0361978069250288,0,0,1,0,-0.1356691896594884,1,0,0,1,0,0
Rainy,-0.0590387179087801,0.9677957159374236,0.834343056131761,1.0774388705283924,0,0,1,0,-0.2194921470363388,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,1,0,0
Rainy,0.6329499757197119,0.4223742766921798,0.3246593682718979,-0.0758828187637079,0,0,0,1,0.0613008562069935,-1.0361978069250288,0,1,0,0,-0.5890447095342342,0,1,0,1,0,0
Cloudy,0.2869556289054658,-0.9163874378188732,-0.9131438736734838,-1.3538879339252248,0,0,1,0,0.3155730013056287,0.0008417528894598,0,0,1,0,0.3177063302152573,0,0,1,0,0,1
Sunny,0.978944322533958,-1.8088952474929083,-0.5490840966307245,-1.603254785664057,1,0,0,0,0.5608225864168981,0.7786214227503263,0,1,0,0,0.6199566767984213,1,0,0,0,0,1
Snowy,-0.9240245849443952,0.3232067422839537,0.1062235020462422,0.6098760235180815,0,0,1,0,-0.6881184445622125,-0.7769379169714067,0,0,0,1,-0.7401698828258161,0,0,1,0,1,0
Sunny,0.9212785980649169,-0.9659712050229864,-0.1122123641794133,-1.2292045080558085,1,0,0,0,0.1334813361059609,1.5564010926111926,1,0,0,0,0.4688315035068393,1,0,0,0,0,1
Sunny,0.4022870778435478,-1.2634738082476646,-0.4034601858136207,-1.1045210821863922,0,0,0,1,0.5121554446668309,0.260101642843082,0,0,1,0,0.1665811569236754,0,0,1,0,0,1
Cloudy,-0.1743701668468621,-0.4701335329818555,0.251847412863346,-0.5122748093066649,0,0,0,1,-0.0415016454672935,0.0008417528894598,0,0,1,0,0.3177063302152573,0,0,1,0,0,1
Rainy,1.09427577147204,0.2240392078757275,-1.0587677844905876,0.7969011623222059,0,0,1,0,0.7781842588399209,-0.2584181370641623,1,0,0,0,2.2823335830058222,0,0,1,1,0,0
Cloudy,0.8636128735958759,-0.8668036706147602,-0.1122123641794133,-0.4187622399046027,0,0,1,0,0.0976645070651867,0.0008417528894598,0,1,0,0,0.1665811569236754,1,0,0,0,0,1
Rainy,0.8059471491268348,0.9677957159374236,1.344026743991624,1.389147435201933,0,0,1,0,-0.1869562489000633,-0.5176780270177845,1,0,0,0,-0.7401698828258161,0,0,1,1,0,0
Rainy,-0.1167044423778211,0.1744554406716144,1.4896506548087278,0.0799714635730623,0,0,1,0,-0.4166214122149601,-1.0361978069250288,0,0,1,0,-0.4379195362426523,0,0,1,1,0,0
Cloudy,0.6329499757197119,-0.5197173001859686,-1.2772036507162432,-0.3252496705025405,0,0,1,0,0.3639667321469847,-0.5176780270177845,0,0,0,1,0.1665811569236754,0,1,0,0,0,1
Cloudy,-0.1167044423778211,0.0257041390592752,-1.1315797398991394,-0.574616522241373,0,0,1,0,0.114615983405096,-0.7769379169714067,0,1,0,0,0.9222070233815852,1,0,0,0,0,1
Snowy,-1.3853503806967231,1.265298319162102,-0.1122123641794133,0.2981674588445408,0,0,1,0,-0.4324792449200343,-1.0361978069250288,0,0,0,1,-0.1356691896594884,0,0,1,0,1,0
Rainy,-0.1167044423778211,-0.2222146969612901,1.4168386994001758,1.2956348657998709,0,0,1,0,0.2980747031483036,-0.5176780270177845,0,1,0,0,-0.1356691896594884,1,0,0,1,0,0
Cloudy,-1.8466761764490516,-0.4205497657777424,-0.0394004087708614,-1.1045210821863922,0,0,0,1,-2.019082748153786,0.7786214227503263,0,0,0,1,0.0154559836320935,1,0,0,0,0,1
Rainy,0.8636128735958759,0.9677957159374236,1.4168386994001758,0.6098760235180815,0,0,1,0,0.3382661067284114,-0.7769379169714067,0,1,0,0,-0.4379195362426523,0,1,0,1,0,0
Rainy,1.2672729448791629,1.06696325034565,1.7080865210343834,1.5450017175387034,0,0,1,0,-0.0953635944828119,2.334180762472059,0,0,0,1,-0.4379195362426523,1,0,0,1,0,0
Cloudy,-0.3473673402539852,0.4223742766921798,-0.6947080074478282,0.4540217411813111,0,1,0,0,0.4224766666105415,-0.2584181370641623,1,0,0,0,0.9222070233815852,0,1,0,0,0,1
Sunny,0.2292899044364248,-1.6601439458805691,-0.9131438736734838,-1.2915462209905166,1,0,0,0,0.6231602736023695,0.7786214227503263,0,1,0,0,0.7710818500900032,0,1,0,0,0,1
Rainy,-0.1743701668468621,1.3644658535703282,1.344026743991624,0.1111423200404164,0,0,1,0,-0.0707566126990735,-1.0361978069250288,0,1,0,0,-0.2867943629510703,0,1,0,1,0,0
Snowy,-1.5006818296348052,0.0752879062633883,-0.1850243195879651,0.2669966023771867,0,0,1,0,-0.3403397686853671,-0.7769379169714067,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Snowy,-0.9240245849443952,1.06696325034565,-0.0394004087708614,1.0462680140610383,0,0,1,0,-0.2134771070447574,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Sunny,1.151941495941081,-0.7180523690024209,-1.4228275615333468,-1.5720839291967033,1,0,0,0,0.5198109501106664,1.0378813127039483,1,0,0,0,1.224457369964749,0,1,0,0,0,1
Rainy,0.1139584554983428,-0.2222146969612901,1.344026743991624,1.326805722267225,0,0,0,1,0.0216562744443017,-1.0361978069250288,0,0,0,1,-0.2867943629510703,1,0,0,1,0,0
Sunny,1.09427577147204,0.0257041390592752,-0.4762721412221726,-1.0733502257190382,1,0,0,0,0.152073277898121,0.260101642843082,0,1,0,0,0.7710818500900032,1,0,0,0,0,1
Snowy,-1.4430161051657642,0.6207093455086321,1.4168386994001758,0.391680028246603,0,0,1,0,-0.2859309978524359,-1.0361978069250288,0,0,0,1,-1.193545402700562,0,1,0,0,1,0
Rainy,-0.5203645136611081,0.571125578304519,0.9799669669488646,1.4203182916692871,0,0,1,0,-0.008145514604891,-0.2584181370641623,0,1,0,0,-0.5890447095342342,1,0,0,1,0,0
Cloudy,0.2292899044364248,0.2240392078757275,0.6887191453146572,-0.6681290916434353,0,0,0,1,-0.0745843654209881,0.0008417528894598,1,0,0,0,0.6199566767984213,0,0,1,0,0,1
Snowy,1.09427577147204,-2.3543166867381524,-1.4228275615333468,-1.2292045080558085,0,1,0,0,-1.2256442910825578,-0.5176780270177845,1,0,0,0,0.1665811569236754,0,0,1,0,1,0
Rainy,-0.2320358913159032,1.4140496207744413,0.3974713236804497,0.2669966023771867,0,0,1,0,0.2116768559965097,-0.5176780270177845,0,0,0,1,-0.7401698828258161,1,0,0,1,0,0
Sunny,0.0562927310293018,-0.6684686017983078,-1.1315797398991394,-1.447400503327287,1,0,0,0,0.6570632262821878,1.2971412026575706,0,1,0,0,1.073332196673167,0,1,0,0,0,1
Rainy,0.4022870778435478,0.6702931127127453,1.1984028331745202,0.0176297506383542,0,0,0,1,-0.1989863288832229,-0.7769379169714067,1,0,0,0,-0.7401698828258161,1,0,0,1,0,0
Rainy,0.2292899044364248,-0.4205497657777424,1.4168386994001758,0.2669966023771867,0,0,0,1,0.2433925214066613,-0.5176780270177845,0,0,0,1,-0.2867943629510703,1,0,0,1,0,0
Cloudy,0.4022870778435478,-0.0238796281448378,-0.8403319182649319,-0.4499330963719568,0,0,0,1,0.293973539517681,0.0008417528894598,0,0,1,0,0.0154559836320935,0,0,1,0,0,1
Rainy,-0.5203645136611081,1.5132171551826674,0.9071550115403128,0.1423131765077704,0,0,1,0,-0.2676124669689838,-0.5176780270177845,1,0,0,0,-1.193545402700562,0,0,1,1,0,0
Sunny,0.0562927310293018,-1.3130575754517777,-0.8403319182649319,-1.2603753645231626,0,0,0,1,0.6196059317891597,0.260101642843082,1,0,0,0,0.7710818500900032,0,0,1,0,0,1
Rainy,-1.2123532072896002,-1.8088952474929083,-1.2043916953076912,-1.1356919386537463,0,0,1,0,-2.059274151733891,-0.7769379169714067,0,0,0,1,1.6778328898394947,1,0,0,1,0,0
Snowy,-1.154687482820559,1.265298319162102,0.4702832790890016,0.6410468799854355,0,0,1,0,-0.6700733245874714,-1.0361978069250288,0,0,0,1,-0.4379195362426523,0,1,0,0,1,0
Cloudy,0.5176185267816299,-0.172630929757177,0.5430952344975535,-0.1693953881657701,0,0,0,1,0.2064820487310553,0.0008417528894598,0,0,1,0,0.0154559836320935,0,0,1,0,0,1
Snowy,-1.6736790030419282,1.265298319162102,-0.3306482304050689,1.389147435201933,0,0,0,1,-0.4447827358119051,-0.7769379169714067,0,0,0,1,-0.4379195362426523,0,0,1,0,1,0
Sunny,1.2672729448791629,-0.5693010673900817,-0.8403319182649319,-1.0733502257190382,1,0,0,0,0.5455115755292335,1.5564010926111926,0,1,0,0,0.3177063302152573,1,0,0,0,0,1
Cloudy,0.8636128735958759,0.4719580438962929,0.6887191453146572,-1.2603753645231626,0,0,1,0,0.2305422086973778,-0.7769379169714067,0,0,1,0,0.1665811569236754,0,0,1,0,0,1
Sunny,0.8059471491268348,-1.9080627819011349,-0.0394004087708614,-1.447400503327287,0,0,0,1,0.3683413066863152,1.815660982564815,0,1,0,0,-0.1356691896594884,1,0,0,0,0,1
Cloudy,0.5176185267816299,-0.6188848345941947,-0.1850243195879651,-1.2915462209905166,0,0,0,1,0.2157780196271322,-0.7769379169714067,0,0,0,1,0.6199566767984213,1,0,0,0,0,1
Cloudy,1.7285987406314909,-0.2222146969612901,-0.8403319182649319,0.2358257459098326,0,1,0,0,3.419880458778661,2.593440652425681,0,0,0,1,-1.6469209225753076,1,0,0,0,0,1
Snowy,0.5176185267816299,0.4223742766921798,-0.7675199628563801,0.4540217411813111,0,0,0,1,4.646948617061109,2.593440652425681,1,0,0,0,-1.6469209225753076,1,0,0,0,1,0
Rainy,0.8636128735958759,1.5132171551826674,3.52838540624818,0.6410468799854355,0,0,0,1,0.2841307468041851,1.2971412026575706,1,0,0,0,-1.3446705759921438,0,1,0,1,0,0
Snowy,-1.5006818296348052,1.4140496207744413,-0.7675199628563801,0.6098760235180815,0,0,1,0,-0.4909891793835942,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Cloudy,3.40090475023368,0.6207093455086321,-0.257836274996517,0.7657303058548518,0,0,1,0,0.1244587761185919,-0.7769379169714067,1,0,0,0,-0.2867943629510703,0,1,0,0,0,1
Snowy,0.3446213533745068,-2.205565385125813,-0.0394004087708614,1.1709514399304546,0,0,1,0,-4.692221202593967,2.334180762472059,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Sunny,0.6906157001887528,1.5628009223867805,0.7615311007232091,1.1397805834631003,1,0,0,0,0.3921280557439297,1.0378813127039483,0,0,1,0,-0.1356691896594884,1,0,0,0,0,1
Rainy,-0.0013729934397391,1.4140496207744413,-0.1122123641794133,0.0799714635730623,0,0,1,0,0.2762018304516479,-0.2584181370641623,0,1,0,0,-1.04242022940898,0,0,1,1,0,0
Rainy,0.8636128735958759,1.4140496207744413,1.1255908777659684,0.7033885929201437,0,0,1,0,0.2887787322522266,-0.7769379169714067,0,0,1,0,-0.891295056117398,1,0,0,1,0,0
Rainy,-0.5203645136611081,0.571125578304519,1.0527789223574164,0.4851925976486652,0,0,1,0,0.1930849142043527,-0.2584181370641623,0,0,1,0,-1.193545402700562,1,0,0,1,0,0
Cloudy,0.5176185267816299,0.3727905094880667,-1.350015606124795,-1.1668627951211004,0,0,0,1,0.3549441721596126,0.0008417528894598,0,0,1,0,0.6199566767984213,0,1,0,0,0,1
Cloudy,-0.0590387179087801,0.2736229750798406,-1.350015606124795,-0.4499330963719568,0,0,1,0,0.0517314744022055,-0.7769379169714067,1,0,0,0,0.9222070233815852,0,0,1,0,0,1
Cloudy,0.7482814246577939,-0.2717984641654032,-0.9859558290820356,-0.2317371011004783,0,0,0,1,0.0361470526058392,-0.7769379169714067,0,0,1,0,0.9222070233815852,0,1,0,0,0,1
Snowy,-1.5006818296348052,0.6702931127127453,-0.3306482304050689,0.1111423200404164,0,0,1,0,-0.5626228374651457,-1.0361978069250288,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Cloudy,0.1716241799673838,-0.3709659985736293,-0.1850243195879651,-1.2603753645231626,0,0,0,1,0.1083275325048066,-0.5176780270177845,0,1,0,0,0.3177063302152573,0,1,0,0,0,1
Sunny,2.535918883198065,0.8686281815291975,0.4702832790890016,0.6722177364527896,1,0,0,0,0.5925382518270466,2.593440652425681,0,0,1,0,-0.891295056117398,1,0,0,0,0,1
Rainy,0.2292899044364248,0.4719580438962929,0.7615311007232091,0.2046548894424786,0,0,1,0,-0.3903739649789708,-0.5176780270177845,1,0,0,0,-0.4379195362426523,0,1,0,1,0,0
Rainy,0.4599528023125888,0.7198768799168583,0.9071550115403128,-0.0135411058289998,0,0,1,0,-0.0535317254504563,-0.7769379169714067,0,0,1,0,-0.891295056117398,1,0,0,1,0,0
Snowy,-1.6160132785728871,-0.0734633953489509,0.4702832790890016,1.2021222963978089,0,0,1,0,-0.663784873687182,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Snowy,-1.6736790030419282,1.166130784753876,1.0527789223574164,1.326805722267225,0,0,1,0,-0.6446461100776091,-0.7769379169714067,0,0,0,1,-0.2867943629510703,0,0,1,0,1,0
Rainy,-0.5203645136611081,-0.0238796281448378,-0.257836274996517,1.4203182916692871,0,0,1,0,0.2289017432451269,-0.2584181370641623,0,1,0,0,-1.193545402700562,1,0,0,1,0,0
Sunny,0.9212785980649169,-1.7593114802887957,-0.4034601858136207,-1.5097422162619951,0,0,0,1,0.5433242882595698,0.260101642843082,0,0,0,1,0.6199566767984213,1,0,0,0,0,1
Rainy,3.112576127888475,0.6702931127127453,5.421496246870529,1.6696851434081197,0,0,1,0,-0.0795057617777345,-1.0361978069250288,0,0,0,1,-1.4957957492837255,0,0,1,1,0,0
Cloudy,0.1716241799673838,1.0173794831415368,0.3246593682718979,0.9839263011263304,0,0,0,1,0.3254157940191247,1.815660982564815,0,0,0,1,-1.04242022940898,1,0,0,0,0,1
Snowy,-0.9816903094134362,0.8686281815291975,0.251847412863346,0.3293383153118949,0,0,0,1,-0.1716452380124018,-0.7769379169714067,0,0,0,1,-0.891295056117398,0,0,1,0,1,0
Rainy,0.6329499757197119,0.1248716734675014,0.3246593682718979,1.2021222963978089,0,0,0,1,-0.3589317104775271,-0.5176780270177845,0,1,0,0,-0.7401698828258161,0,0,1,1,0,0
Cloudy,0.6329499757197119,-0.6684686017983078,-0.6947080074478282,-0.6992999481107893,0,0,0,1,-0.0406814127411697,-0.5176780270177845,1,0,0,0,0.3177063302152573,0,0,1,0,0,1
Cloudy,-0.2897016157849442,-0.0238796281448378,0.251847412863346,-1.3227170774578707,0,0,1,0,0.1971860778349752,-0.5176780270177845,0,0,0,1,0.3177063302152573,1,0,0,0,0,1
Rainy,-0.0013729934397391,1.116547017549763,1.271214788583072,1.357976578734579,0,0,1,0,0.1504328124458701,-1.0361978069250288,1,0,0,0,-0.4379195362426523,0,1,0,1,0,0
Cloudy,0.8636128735958759,0.1248716734675014,-0.8403319182649319,-0.574616522241373,0,0,1,0,-0.1120416599140132,-0.2584181370641623,0,0,1,0,0.3177063302152573,1,0,0,0,0,1
Cloudy,0.4599528023125888,0.521541811100406,0.6159071899061054,-0.7616416610454975,0,0,0,1,0.0861812488994399,-0.7769379169714067,0,0,1,0,0.6199566767984213,0,1,0,0,0,1
Snowy,-0.6356959625991901,0.4719580438962929,3.601197361656732,1.6385142869407656,0,0,0,1,-0.6282414555551158,1.815660982564815,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Snowy,-1.2700189317586412,0.3727905094880667,0.0334115466376904,0.9839263011263304,0,0,1,0,-0.5158695720760407,-1.0361978069250288,0,0,0,1,-0.5890447095342342,0,0,1,0,1,0
Cloudy,0.5752842512506708,1.909887292815572,-1.350015606124795,1.2332931528651627,0,0,0,1,-0.094543361756688,1.0378813127039483,0,1,0,0,1.375582543256331,1,0,0,0,0,1
Cloudy,0.4599528023125888,-0.7180523690024209,-0.4034601858136207,-1.3227170774578707,0,0,0,1,0.2772954740864798,-0.5176780270177845,0,0,1,0,0.1665811569236754,1,0,0,0,0,1
Rainy,0.1716241799673838,1.3148820863662152,3.746821272473836,1.0462680140610383,0,0,1,0,-0.1965256307048482,1.815660982564815,0,0,0,1,-0.4379195362426523,1,0,0,1,0,0
Sunny,0.2869556289054658,-2.056814083513474,-1.1315797398991394,-1.2915462209905166,0,0,0,1,0.2740145431819811,0.7786214227503263,0,1,0,0,0.1665811569236754,0,1,0,0,0,1
Sunny,0.8059471491268348,0.0257041390592752,-0.257836274996517,-1.5097422162619951,1,0,0,0,0.5643769282301015,1.2971412026575706,1,0,0,0,1.224457369964749,0,1,0,0,0,1
Sunny,0.5176185267816299,-1.0651387394312124,0.251847412863346,-0.9174959433822678,0,0,0,1,2.735532954282009,1.2971412026575706,1,0,0,0,-1.193545402700562,0,1,0,0,0,1
Cloudy,0.7482814246577939,-0.4701335329818555,-1.350015606124795,-1.1045210821863922,0,0,0,1,0.3076440849530916,-0.5176780270177845,0,1,0,0,0.4688315035068393,0,1,0,0,0,1
Snowy,-1.6736790030419282,0.1744554406716144,-1.0587677844905876,1.326805722267225,0,0,1,0,-0.4699365394130594,-1.0361978069250288,0,0,0,1,-1.04242022940898,0,0,1,0,1,0
Sunny,0.5176185267816299,1.9594710600196847,-0.3306482304050689,0.921584588191622,0,0,0,1,0.360959212151194,-0.7769379169714067,0,0,1,0,-0.4379195362426523,0,1,0,0,0,1
Sunny,0.4599528023125888,-2.106397850717587,-0.1122123641794133,-1.2292045080558085,0,0,0,1,0.3445545576287007,0.260101642843082,0,0,0,1,0.4688315035068393,0,1,0,0,0,1
Snowy,-1.6160132785728871,0.1248716734675014,-0.0394004087708614,0.921584588191622,0,0,1,0,-0.2525748669900334,-0.7769379169714067,0,0,0,1,-0.5890447095342342,0,1,0,0,1,0
Rainy,0.5176185267816299,0.8686281815291975,-0.0394004087708614,-0.0447119622963539,0,0,1,0,-0.0062316382439353,-0.2584181370641623,1,0,0,0,-0.7401698828258161,1,0,0,1,0,0
Snowy,-1.3276846562276825,-0.2222146969612901,-1.2772036507162432,0.9839263011263304,0,0,1,0,-0.3266692232499565,-0.7769379169714067,0,0,0,1,-1.193545402700562,0,1,0,0,1,0
Sunny,0.3446213533745068,-0.8668036706147602,-0.6947080074478282,-1.1045210821863922,1,0,0,0,0.3831054957565576,0.7786214227503263,1,0,0,0,0.4688315035068393,1,0,0,0,0,1
Rainy,-0.4050330647230262,1.166130784753876,1.4896506548087278,-0.0758828187637079,0,0,1,0,0.1370356779191675,-0.2584181370641623,0,1,0,0,-1.04242022940898,0,0,1,1,0,0
Snowy,-1.7890104519800103,-2.304732919534039,-0.4762721412221726,0.5475343105833733,0,0,0,1,2.51817128185898,-0.7769379169714067,0,1,0,0,1.073332196673167,1,0,0,0,1,0
Cloudy,-0.2897016157849442,-0.172630929757177,-0.4762721412221726,-0.8551542304475597,0,0,0,1,0.3661540194166484,-0.7769379169714067,1,0,0,0,0.3177063302152573,1,0,0,0,0,1
Snowy,-0.9816903094134362,0.1248716734675014,0.1790354574547941,0.391680028246603,0,0,1,0,-0.568911288365432,-1.0361978069250288,0,0,0,1,-0.7401698828258161,0,0,1,0,1,0
Sunny,1.382604393817245,-2.205565385125813,-0.4034601858136207,-1.6344256421314114,1,0,0,0,0.4164616266189601,1.2971412026575706,0,0,1,0,0.4688315035068393,0,1,0,0,0,1
Snowy,-1.6736790030419282,0.7694606471209714,-0.6947080074478282,0.6722177364527896,0,0,1,0,-0.4051381540492132,-1.0361978069250288,0,0,0,1,-0.2867943629510703,0,0,1,0,1,0
Cloudy,-1.0393560338824772,-0.817219903410647,0.5430952344975535,-1.1045210821863922,0,0,1,0,-4.805960140616581,2.593440652425681,0,1,0,0,0.3177063302152573,1,0,0,0,0,1
Rainy,0.3446213533745068,0.8686281815291975,0.1790354574547941,0.6722177364527896,0,0,1,0,0.0254840271662193,-1.0361978069250288,1,0,0,0,-0.4379195362426523,1,0,0,1,0,0
Cloudy,0.6329499757197119,1.3644658535703282,-0.7675199628563801,1.357976578734579,0,0,0,1,-0.1087607290095145,-0.7769379169714067,0,0,1,0,0.0154559836320935,0,0,1,0,0,1
Sunny,1.4402701182862858,1.265298319162102,-0.1122123641794133,1.7320268563428278,1,0,0,0,0.5146161428452088,-0.5176780270177845,0,1,0,0,0.3177063302152573,1,0,0,0,0,1
